audspec_lengthL1norm_sma_stddev,audspecRasta_lengthL1norm_sma_stddev,pcm_RMSenergy_sma_stddev,pcm_zcr_sma_stddev,audspec_lengthL1norm_sma_de_stddev,audspecRasta_lengthL1norm_sma_de_stddev,pcm_RMSenergy_sma_de_stddev,pcm_zcr_sma_de_stddev,audSpec_Rfilt_sma[0]_stddev,audSpec_Rfilt_sma[1]_stddev,audSpec_Rfilt_sma[2]_stddev,audSpec_Rfilt_sma[3]_stddev,audSpec_Rfilt_sma[4]_stddev,audSpec_Rfilt_sma[5]_stddev,audSpec_Rfilt_sma[6]_stddev,audSpec_Rfilt_sma[7]_stddev,audSpec_Rfilt_sma[8]_stddev,audSpec_Rfilt_sma[9]_stddev,audSpec_Rfilt_sma[10]_stddev,audSpec_Rfilt_sma[11]_stddev,audSpec_Rfilt_sma[12]_stddev,audSpec_Rfilt_sma[13]_stddev,audSpec_Rfilt_sma[14]_stddev,audSpec_Rfilt_sma[15]_stddev,audSpec_Rfilt_sma[16]_stddev,audSpec_Rfilt_sma[17]_stddev,audSpec_Rfilt_sma[18]_stddev,audSpec_Rfilt_sma[19]_stddev,audSpec_Rfilt_sma[20]_stddev,audSpec_Rfilt_sma[21]_stddev,audSpec_Rfilt_sma[22]_stddev,audSpec_Rfilt_sma[23]_stddev,audSpec_Rfilt_sma[24]_stddev,audSpec_Rfilt_sma[25]_stddev,pcm_fftMag_fband250-650_sma_stddev,pcm_fftMag_fband1000-4000_sma_stddev,pcm_fftMag_spectralRollOff25.0_sma_stddev,pcm_fftMag_spectralRollOff50.0_sma_stddev,pcm_fftMag_spectralRollOff75.0_sma_stddev,pcm_fftMag_spectralRollOff90.0_sma_stddev,pcm_fftMag_spectralFlux_sma_stddev,pcm_fftMag_spectralCentroid_sma_stddev,pcm_fftMag_spectralEntropy_sma_stddev,pcm_fftMag_spectralVariance_sma_stddev,pcm_fftMag_spectralSkewness_sma_stddev,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_spectralSlope_sma_stddev,pcm_fftMag_psySharpness_sma_stddev,pcm_fftMag_spectralHarmonicity_sma_stddev,audSpec_Rfilt_sma_de[0]_stddev,audSpec_Rfilt_sma_de[1]_stddev,audSpec_Rfilt_sma_de[2]_stddev,audSpec_Rfilt_sma_de[3]_stddev,audSpec_Rfilt_sma_de[4]_stddev,audSpec_Rfilt_sma_de[5]_stddev,audSpec_Rfilt_sma_de[6]_stddev,audSpec_Rfilt_sma_de[7]_stddev,audSpec_Rfilt_sma_de[8]_stddev,audSpec_Rfilt_sma_de[9]_stddev,audSpec_Rfilt_sma_de[10]_stddev,audSpec_Rfilt_sma_de[11]_stddev,audSpec_Rfilt_sma_de[12]_stddev,audSpec_Rfilt_sma_de[13]_stddev,audSpec_Rfilt_sma_de[14]_stddev,audSpec_Rfilt_sma_de[15]_stddev,audSpec_Rfilt_sma_de[16]_stddev,audSpec_Rfilt_sma_de[17]_stddev,audSpec_Rfilt_sma_de[18]_stddev,audSpec_Rfilt_sma_de[19]_stddev,audSpec_Rfilt_sma_de[20]_stddev,audSpec_Rfilt_sma_de[21]_stddev,audSpec_Rfilt_sma_de[22]_stddev,audSpec_Rfilt_sma_de[23]_stddev,audSpec_Rfilt_sma_de[24]_stddev,audSpec_Rfilt_sma_de[25]_stddev,pcm_fftMag_fband250-650_sma_de_stddev,pcm_fftMag_fband1000-4000_sma_de_stddev,pcm_fftMag_spectralRollOff25.0_sma_de_stddev,pcm_fftMag_spectralRollOff50.0_sma_de_stddev,pcm_fftMag_spectralRollOff75.0_sma_de_stddev,pcm_fftMag_spectralRollOff90.0_sma_de_stddev,pcm_fftMag_spectralFlux_sma_de_stddev,pcm_fftMag_spectralCentroid_sma_de_stddev,pcm_fftMag_spectralEntropy_sma_de_stddev,pcm_fftMag_spectralVariance_sma_de_stddev,pcm_fftMag_spectralSkewness_sma_de_stddev,pcm_fftMag_spectralKurtosis_sma_de_stddev,pcm_fftMag_spectralSlope_sma_de_stddev,pcm_fftMag_psySharpness_sma_de_stddev,pcm_fftMag_spectralHarmonicity_sma_de_stddev,F0final_sma_amean,F0final_sma_stddev,voicingFinalUnclipped_sma_amean,voicingFinalUnclipped_sma_stddev,jitterLocal_sma_amean,jitterLocal_sma_stddev,jitterDDP_sma_amean,jitterDDP_sma_stddev,shimmerLocal_sma_amean,shimmerLocal_sma_stddev,logHNR_sma_amean,logHNR_sma_stddev,F0final_sma_de_amean,F0final_sma_de_stddev,voicingFinalUnclipped_sma_de_amean,voicingFinalUnclipped_sma_de_stddev,jitterLocal_sma_de_amean,jitterLocal_sma_de_stddev,jitterDDP_sma_de_amean,jitterDDP_sma_de_stddev,shimmerLocal_sma_de_amean,shimmerLocal_sma_de_stddev,logHNR_sma_de_amean,logHNR_sma_de_stddev,audspec_lengthL1norm_sma_amean,audspecRasta_lengthL1norm_sma_amean,pcm_RMSenergy_sma_amean,pcm_zcr_sma_amean,audSpec_Rfilt_sma[0]_amean,audSpec_Rfilt_sma[1]_amean,audSpec_Rfilt_sma[2]_amean,audSpec_Rfilt_sma[3]_amean,audSpec_Rfilt_sma[4]_amean,audSpec_Rfilt_sma[5]_amean,audSpec_Rfilt_sma[6]_amean,audSpec_Rfilt_sma[7]_amean,audSpec_Rfilt_sma[8]_amean,audSpec_Rfilt_sma[9]_amean,audSpec_Rfilt_sma[10]_amean,audSpec_Rfilt_sma[11]_amean,audSpec_Rfilt_sma[12]_amean,audSpec_Rfilt_sma[13]_amean,audSpec_Rfilt_sma[14]_amean,audSpec_Rfilt_sma[15]_amean,audSpec_Rfilt_sma[16]_amean,audSpec_Rfilt_sma[17]_amean,audSpec_Rfilt_sma[18]_amean,audSpec_Rfilt_sma[19]_amean,audSpec_Rfilt_sma[20]_amean,audSpec_Rfilt_sma[21]_amean,audSpec_Rfilt_sma[22]_amean,audSpec_Rfilt_sma[23]_amean,audSpec_Rfilt_sma[24]_amean,audSpec_Rfilt_sma[25]_amean,pcm_fftMag_fband250-650_sma_amean,pcm_fftMag_fband1000-4000_sma_amean,pcm_fftMag_spectralRollOff25.0_sma_amean,pcm_fftMag_spectralRollOff50.0_sma_amean,pcm_fftMag_spectralRollOff75.0_sma_amean,pcm_fftMag_spectralRollOff90.0_sma_amean,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralCentroid_sma_amean,pcm_fftMag_spectralEntropy_sma_amean,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralSkewness_sma_amean,pcm_fftMag_spectralKurtosis_sma_amean,pcm_fftMag_spectralSlope_sma_amean,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_spectralHarmonicity_sma_amean
0.6559083,0.18468216,0.058405347,0.06867677,0.2188211,0.046927895,0.01851549,0.013217145,0.20286953,0.25398996,0.12113154,0.13796909,0.13757996,0.08576314,0.22791795,0.17960307,0.27557468,0.7389004,0.24020036,0.24828447,0.28841802,0.3481403,0.4189062,0.24545419,0.33008033,0.34043956,0.31007972,0.35222995,0.3678013,0.25646403,0.19892155,0.20429362,0.22484043,0.1656665,1.5138755,0.7729723,1485.2987,2107.545,2530.5774,2690.49,0.71803117,1734.3728,1.1091716,3460919.5,1.6314512,10.242952,1.0137732,1.2094504,1.2438785,0.060913015,0.07865998,0.03946243,0.03865673,0.038408376,0.02120166,0.04739389,0.0460371,0.07706519,0.11558924,0.07100669,0.06736805,0.053390943,0.08102951,0.112523556,0.061825197,0.083408274,0.09242706,0.0869116,0.101248376,0.12166503,0.089627385,0.06002353,0.057292134,0.06131278,0.04853076,0.51833713,0.23424083,448.61246,558.3983,591.9888,481.0404,0.27047026,402.09244,0.26167023,632606.06,0.3795303,2.8143275,0.3200599,0.28271118,0.49084678,179.67747,153.50893,0.70852464,0.049860004,0.16152258,0.12875141,0.1434796,0.12882791,0.19287974,0.21914235,-34.293575,43.993187,0.1106247,0.7156785,0.00045791888,0.0015358813,-0.00013762598,0.0010541973,-4.9150203e-05,0.0012183718,-0.0004273931,0.001704453,0.5964821,1.8702693,3.4772308,0.9457954,0.14069234,0.12575617,0.22038177,0.3446068,0.3882379,0.51694006,0.67675674,0.69753236,0.9284314,0.9307569,1.1382811,1.255846,1.003868,1.0280035,1.0629904,1.2025138,1.2171129,1.1631144,1.4128636,1.3909756,1.2990956,1.2682275,1.2734002,1.1513836,1.0003421,0.8007224,0.67167425,0.5466227,1.7320529,1.1262875,976.7361,1758.3334,3000.6943,5212.5,1.5034288,2350.1523,5.0611386,5970290.0,2.1906226,11.899367,-0.99949616,1.7084728,2.1587715
0.52588636,0.16112418,0.056038007,0.04270656,0.15425532,0.044261064,0.017542422,0.012716234,0.09782528,0.119334675,0.057184763,0.073602274,0.08870297,0.20482723,0.31507325,0.18174548,0.14908186,0.19916955,0.15261336,0.43069625,0.5741749,0.55301756,0.44977397,0.5465291,0.3959363,0.4425744,0.44921598,0.2753762,0.27221453,0.3855969,0.31260276,0.39119953,0.37942836,0.3284888,0.97855735,0.7594197,457.40646,1362.3728,1766.275,2141.0818,0.5589522,1073.8776,0.95398676,3422023.5,1.7164546,20.888605,1.0678507,0.74770546,1.3431486,0.035488117,0.043978486,0.015426309,0.026079101,0.020780014,0.05042772,0.073569976,0.069174774,0.057591975,0.071752615,0.05866053,0.12120049,0.16817366,0.1399489,0.118475735,0.1490783,0.09114644,0.10700592,0.12038826,0.07415408,0.08707556,0.12153114,0.097889625,0.13307656,0.1276466,0.10946138,0.27694654,0.22827494,179.1604,503.008,634.8515,753.0958,0.16872132,376.16824,0.3153719,1064572.0,0.63731277,7.978416,0.3461472,0.2620169,0.48323092,123.45246,78.735435,0.71792763,0.029899986,0.16365954,0.10623532,0.17990825,0.20945384,0.14890069,0.11984161,-43.245213,48.0703,-0.0123541,0.604033,-0.00024316147,0.000906142,0.00034550278,0.0007257203,0.0013686905,0.0016171641,0.0029707246,0.0067330156,-0.2988256,1.1540118,3.323131,1.0791957,0.14396848,0.098942906,0.23266028,0.3327997,0.34632388,0.45731115,0.55960363,0.84395957,0.9732524,0.8693344,0.88898385,1.0086967,1.0689617,1.3673519,1.5812646,1.4704922,1.4670223,1.6355557,1.4920723,1.6128964,1.7306119,1.4875213,1.3738178,1.2953634,1.2183684,1.0971326,0.9093952,0.7383346,1.9316231,1.1832918,355.20834,886.1111,1799.6528,3443.4028,1.5151471,1480.2404,4.3885717,4734742.0,3.451366,24.063547,-1.0635089,1.1034042,2.2428436
0.69635856,0.23337267,0.046290267,0.02992645,0.21577111,0.07061649,0.012350181,0.00642037,0.119075954,0.14112946,0.065831624,0.07058873,0.14801714,0.17945486,0.21793222,0.27246028,0.4636197,0.32935962,0.34125072,0.35661212,0.28970748,0.36427507,0.32083544,0.35126483,0.3711732,0.42192045,0.4647383,0.7864993,0.6561172,0.49437183,0.3842374,0.27198187,0.31785926,0.2184458,0.8807599,0.9676779,187.8804,577.6954,922.05664,1588.2085,0.55206966,569.6268,0.5826266,2064225.6,1.5260974,15.249637,0.7304552,0.358589,0.92245924,0.03757473,0.048830807,0.025118899,0.018977832,0.051932994,0.06429928,0.07445247,0.11145978,0.15549421,0.124339454,0.12221987,0.10923743,0.08582519,0.11825523,0.11785005,0.06436636,0.10627191,0.118216835,0.15375032,0.21791303,0.16865659,0.12876278,0.117112994,0.08689143,0.0986377,0.070817076,0.29328692,0.30857316,68.51107,191.66835,249.04807,517.72217,0.17908551,154.31306,0.21064286,607269.8,0.41677013,4.228478,0.21540886,0.10032161,0.32396007,212.88304,118.740234,0.7629596,0.04331708,0.009776951,0.016590433,0.0074104844,0.012095914,0.12763962,0.07125231,-18.169912,36.551373,-0.15369585,0.4162865,-0.00034355815,0.00075055606,1.4455858e-05,3.528116e-05,8.532175e-06,2.0360585e-05,-0.0006200914,0.0020497425,-0.033356912,0.3365535,3.4465675,1.0585339,0.14181374,0.07972994,0.26344424,0.4436998,0.4212801,0.516969,0.73044527,0.7671347,0.87893283,1.1892749,1.4112244,1.4307574,1.3866153,1.2000029,1.2043086,1.3188908,1.2549796,1.1400169,1.3231914,1.4167762,1.5235837,1.7038081,1.3031318,1.2681268,1.0025908,0.84163374,0.9240019,0.6570605,1.8931689,1.4119124,271.52777,657.2917,1454.5139,2810.764,1.4538416,1204.011,4.1956296,3368776.0,3.6681736,24.12675,-0.9921849,0.8963113,2.3828053
0.638785,0.22070059,0.05824139,0.034093313,0.20142242,0.06600221,0.01694011,0.009550435,0.17092939,0.19978671,0.06691872,0.083827354,0.08919363,0.13430938,0.13547814,0.27354437,0.14502537,0.43148443,0.28011712,0.5841847,0.46746007,0.6530843,0.44648007,0.33223817,0.32183814,0.49159616,0.40281075,0.24598247,0.26789743,0.33317423,0.28214252,0.2547968,0.26734757,0.17339164,0.66121656,0.7305997,132.66002,194.79965,905.0209,2335.8743,0.5272642,614.6995,0.82270175,4140409.2,1.474051,22.059208,0.9638332,0.44863135,1.1104925,0.048765708,0.06757395,0.019481964,0.0321835,0.03640923,0.03300228,0.034716263,0.07188708,0.042613983,0.09577131,0.07409401,0.14598247,0.10950771,0.15723945,0.1388085,0.120055005,0.10289448,0.1445681,0.13211446,0.10106477,0.10346807,0.13716815,0.09589042,0.07987523,0.07806407,0.06050699,0.25537384,0.22906797,47.150383,52.84836,359.38956,895.89856,0.20175077,225.18822,0.27058423,1530428.2,0.6407561,9.286292,0.3233726,0.15887377,0.4368736,213.84949,132.50499,0.7452083,0.026514469,0.06631899,0.11516059,0.058549196,0.117857486,0.20581704,0.13345009,-9.229507,26.122429,0.30687907,0.81906384,0.00019407795,0.0010058201,-0.00043253627,0.0010870422,-0.0004234604,0.0010762368,-0.00031751624,0.0009139181,-0.02463197,0.5021664,2.9410193,1.0271847,0.12359244,0.06834105,0.15600474,0.29829437,0.4132265,0.58947873,0.6772265,0.62420076,0.7469426,0.8949007,0.8121797,1.1497964,1.1638077,1.4276783,1.4884309,1.571323,1.5503517,1.3129736,1.3437955,1.5747343,1.5908619,1.4331899,1.2832834,1.2178757,1.0189276,0.9045048,0.81495,0.6478643,1.2020477,1.001289,271.52777,515.625,1173.2639,2499.3057,1.0978783,1045.6396,4.2304463,3348252.0,4.7704506,37.73537,-0.8677072,0.85098416,1.8036878
0.48388955,0.12152451,0.03172538,0.026509665,0.1577322,0.045287415,0.010828116,0.004052156,0.1742007,0.17382959,0.063557476,0.083806574,0.18220341,0.12060534,0.17850186,0.15312636,0.1944524,0.35021725,0.45984486,0.30714068,0.2648546,0.21173523,0.3060311,0.56787497,0.420679,0.29339135,0.454855,0.50065404,0.47611493,0.41498205,0.37617162,0.24996822,0.149527,0.13535349,1.1784314,0.7427048,158.52519,452.41553,835.032,1481.6611,0.5630305,463.43832,0.4884973,2815760.8,1.0221817,11.181552,0.8586007,0.3241831,0.78390723,0.040019017,0.043054413,0.026595946,0.028268926,0.049315713,0.039926335,0.047461048,0.04691274,0.05083426,0.06995249,0.11103631,0.08725082,0.07500653,0.06375674,0.08016249,0.117605135,0.10657711,0.08614382,0.14595905,0.124919005,0.11656994,0.119956076,0.10536883,0.06430577,0.055566896,0.04989805,0.50203264,0.23782937,53.453167,131.5255,201.92584,454.50146,0.16294053,93.5337,0.14175944,782333.9,0.26577953,3.2103746,0.23942041,0.06431712,0.333597,221.24684,57.150352,0.7832543,0.04052403,0.058921486,0.060750317,0.07152997,0.08665695,0.17546205,0.08643766,-3.7920332,22.299643,-0.10568914,0.19181918,-0.00018272025,0.00052605435,5.723298e-05,0.00031264353,7.496519e-05,0.00036959242,0.0003598534,0.0016726925,-0.03075245,0.2913903,3.121229,1.028036,0.12803677,0.08415896,0.16489121,0.4580962,0.45689705,0.51819366,0.8204141,0.7534398,0.7909121,0.94112444,0.9529815,0.9780686,1.2590925,1.160436,1.1716536,1.1151037,1.2775308,1.4010112,1.337178,1.3904643,1.6545868,1.570149,1.5527364,1.5608659,1.293539,0.8654663,0.6934849,0.5906197,2.3540928,1.2260112,269.79166,508.33334,1297.9166,2836.8057,1.1524645,1212.5122,4.033507,4184262.8,3.4694474,19.045105,-0.83795935,0.9281834,1.8992418
0.34552827,0.08657613,0.014962557,0.012488338,0.12287856,0.027348585,0.0066300738,0.0039016542,0.061950527,0.07446595,0.077173285,0.085985385,0.104936376,0.10517886,0.12543584,0.15895687,0.19284359,0.23776859,0.23012605,0.20416558,0.15593949,0.15664892,0.10072416,0.15005389,0.14317922,0.14963067,0.13016403,0.4005793,0.24582346,0.20680583,0.22060575,0.23248263,0.15928362,0.13442788,0.43599528,0.47789508,95.73544,329.50528,364.2346,917.50525,0.40273026,287.10855,0.6200893,1889371.2,1.176784,14.827366,0.6983398,0.21162769,0.6692067,0.02493999,0.023389727,0.024426008,0.02675986,0.03590775,0.040510528,0.04439171,0.06194394,0.06680278,0.07851055,0.08187731,0.073749274,0.04180559,0.033095423,0.033038303,0.04282134,0.037781164,0.05775547,0.052704107,0.13291416,0.08100666,0.061521675,0.080717705,0.092209786,0.061745256,0.051639114,0.13559112,0.16510235,31.343723,131.6016,131.13947,378.59778,0.14114717,111.54342,0.17459115,753624.94,0.58364326,10.295778,0.23604326,0.07994793,0.279727,176.24782,58.60153,0.74720937,0.042647585,0.046102524,0.105676256,0.047658987,0.12654181,0.16779311,0.0681331,-15.60305,36.144356,0.0631894,0.2847032,0.00037127468,0.0013731864,-6.371726e-05,0.00044594504,-0.00010217367,0.00047642546,4.40006e-05,0.00065331743,-0.00031138564,0.27282387,3.384245,0.9470419,0.11956763,0.0750463,0.14217003,0.28160915,0.4279219,0.56240207,0.702006,0.67510074,0.7660723,0.8402799,0.9097673,1.0040643,1.0119029,0.9618783,1.2772812,1.4777429,1.2856625,1.3267125,1.3005595,1.4373562,1.544995,1.2638872,1.275864,1.1783394,0.9848591,0.7818071,0.6629988,0.5398496,1.3158231,2.0466115,276.7361,835.4167,1772.9166,2748.9583,1.1812859,1282.9774,4.6132383,2703243.5,3.0112145,18.391893,-0.6367089,0.966703,2.0624945
0.49186546,0.22573763,0.028899843,0.037518933,0.1806896,0.08252474,0.008913447,0.008501989,0.07001482,0.036739696,0.048370074,0.11404508,0.09536117,0.2176158,0.2541499,0.21591876,0.2552437,0.3871311,0.37719533,0.3173198,0.17302342,0.14129028,0.17905882,0.24879253,0.21242285,0.2384377,0.4855077,0.5587888,0.4463769,0.37145016,0.39341336,0.4001809,0.37082162,0.31003058,0.81226873,0.41675398,82.73452,181.71008,998.99164,2370.0217,0.49911723,622.387,0.7075889,4287139.5,1.5920634,23.119253,0.31974757,0.43759632,0.5194653,0.018739875,0.013899608,0.02054895,0.030233663,0.031374123,0.05975066,0.082349546,0.08048244,0.061548144,0.15099241,0.15449184,0.1375504,0.078641266,0.0675945,0.09425022,0.116308354,0.11579944,0.12445796,0.20756538,0.2444793,0.20503756,0.16917203,0.16086383,0.15301271,0.13186179,0.107259676,0.26750427,0.18304268,30.001442,67.42749,385.82986,830.1119,0.1993951,212.08173,0.25339445,1239890.0,0.53131115,7.3251085,0.176513,0.14867225,0.33161053,99.05206,63.689056,0.74887305,0.032570317,0.11810251,0.15055344,0.050460655,0.07028265,0.17768547,0.08377614,-1.8265514,23.402618,0.3065732,0.8173948,-3.982972e-05,0.00039189061,1.6519049e-05,0.0036617017,-7.3296425e-05,0.0011041983,-0.0020185206,0.006415896,-0.00056417537,0.21751836,2.2790627,1.0660526,0.087888375,0.08628087,0.13956445,0.25492185,0.3944431,0.5681487,0.62604123,0.79229236,0.88630635,0.99287266,1.2428135,1.2649941,1.2526519,1.2912929,1.0824963,1.1404723,1.2976046,1.5111684,1.4898374,1.3206899,1.4961348,1.7193538,1.5088104,1.3136904,1.2781864,1.1496472,0.94813627,0.75479615,0.65344167,0.31646994,160.06944,296.18054,1129.5139,3270.139,0.935841,1107.1674,4.2840576,5017666.5,4.112893,29.874498,-0.36286294,0.8458674,0.5783624
0.50729394,0.108416565,0.03856472,0.037733525,0.13057265,0.041145332,0.0091972435,0.011701751,0.026056083,0.045977682,0.045675833,0.07232169,0.05505961,0.081988774,0.1747912,0.18044876,0.15985823,0.22400783,0.17446828,0.20333976,0.2520206,0.20830968,0.18717678,0.20014127,0.1132848,0.14580563,0.19038662,0.1905074,0.18370278,0.21179265,0.2381986,0.18859743,0.1740284,0.15822794,0.16520637,0.24397047,106.50239,636.2863,1993.6646,3105.3787,0.25965202,1036.6835,0.86150193,5852849.5,1.5141957,15.4482155,0.50123054,0.74331737,0.21699685,0.008855914,0.019060012,0.021412777,0.02277069,0.018356705,0.034172226,0.052068707,0.06098835,0.06066738,0.088404976,0.06908599,0.08571161,0.10819062,0.0907253,0.07260872,0.07589256,0.055639002,0.06313788,0.07669247,0.05798589,0.063084505,0.085537374,0.096995026,0.07226882,0.075135104,0.06938003,0.13687447,0.10783121,34.9916,243.655,765.822,1178.4852,0.108021036,386.74954,0.2909892,2149999.2,0.61272305,6.294705,0.15271004,0.2729485,0.13410662,74.05852,8.856769,0.7417944,0.02951595,0.017247498,0.02523225,0.034535304,0.056970924,0.15599371,0.07765229,-10.148011,31.343676,-0.08277939,0.3138268,9.9789606e-05,0.0008507762,4.293046e-05,0.00037078964,0.00019005634,0.00028830284,-0.0014366102,0.003703256,-0.06695277,0.7554901,2.296974,0.862525,0.08402522,0.085516974,0.09127307,0.22685936,0.38485485,0.56649727,0.64846843,0.7725297,0.86373466,0.9609957,0.8582303,0.8826088,0.95017207,1.033774,1.1289833,1.1731141,1.0934095,1.1765666,1.191771,1.2011216,1.1497792,1.1297996,1.1248331,1.0193839,0.8926165,0.7308532,0.6435741,0.52984536,0.4993641,0.2916221,181.25,507.29166,1459.7222,3346.5278,0.82819,1220.711,4.5144854,5175892.0,4.0655446,27.09413,-0.39664108,0.940188,0.4769515
0.40309036,0.11080641,0.047787733,0.02937963,0.16279778,0.040120654,0.01017418,0.0050786543,0.055218607,0.049573645,0.07559339,0.11258478,0.1079121,0.18828627,0.0811057,0.07972133,0.25932592,0.22302115,0.17638215,0.17029275,0.22606274,0.17150469,0.31907013,0.21610466,0.27574196,0.727525,0.29756808,0.2118085,0.15129395,0.23091471,0.21801402,0.19893411,0.21866,0.23495817,1.156539,1.056167,213.49402,304.93365,631.2842,1101.471,0.46188512,408.2874,0.72747785,2143586.5,1.2179863,20.114628,0.8935029,0.28396866,0.79304206,0.012996337,0.011690786,0.019000314,0.029559018,0.037093963,0.04377981,0.03407739,0.0303218,0.073823385,0.040234353,0.035736736,0.052282497,0.07204573,0.063023545,0.074528985,0.061556313,0.079730794,0.173106,0.09656282,0.06596681,0.059423637,0.070678234,0.06568847,0.06380159,0.05963908,0.06423737,0.24314094,0.23403254,64.73871,78.55032,144.54155,290.36542,0.17556982,92.6936,0.16939491,513996.47,0.36805022,6.1575103,0.18247397,0.066833995,0.315497,199.14113,71.296036,0.76793176,0.048171714,0.094759464,0.1408151,0.09785066,0.15336466,0.13300194,0.060021464,-5.834953,26.990131,0.52332515,1.2302033,0.00015658695,0.0006552727,0.00010949222,0.0025510986,-0.00024673442,0.0021352454,0.00020459006,0.00055960804,-0.0013510742,0.18767114,3.5876396,1.0061548,0.14631687,0.07472222,0.093061924,0.20808606,0.43600857,0.5371493,0.7511342,0.9223223,0.7674583,0.872665,0.9599838,0.87434554,0.96092427,1.066778,1.2397517,1.2864933,1.3254167,1.2699554,1.4102972,1.8937577,1.5527804,1.5536385,1.3623419,1.2780074,1.0500832,0.9017111,0.8342815,0.7515916,1.975091,2.165068,318.75,592.7083,1262.5,2362.1528,1.2929012,1090.9487,4.2957053,2787116.0,4.143533,31.609842,-1.0813177,0.8591166,2.5987875
0.7291529,0.13247816,0.051492453,0.025473926,0.15195253,0.032727435,0.01127153,0.00584192,0.05935486,0.06923378,0.10783952,0.081879504,0.05563022,0.0804374,0.11914022,0.14354117,0.149761,0.18318936,0.21641636,0.1861119,0.30576682,0.2888682,0.3147293,0.2771007,0.2529204,0.22873423,0.19518875,0.2981282,0.23050393,0.28115195,0.30488062,0.2583601,0.19320762,0.13110603,1.4790478,0.98194116,121.29253,355.4996,881.37,1355.58,0.5276599,460.8471,0.62714237,2274550.0,0.80451596,6.6624794,0.7551123,0.3227386,1.0564277,0.015851304,0.01581859,0.029144168,0.023560511,0.017963227,0.02309603,0.039563797,0.053907625,0.05507175,0.06318676,0.058910716,0.058170903,0.08532764,0.08776764,0.09645085,0.07192871,0.07558526,0.06476389,0.05845262,0.06525274,0.055031568,0.06643191,0.07616245,0.074594475,0.052972414,0.0362473,0.40218595,0.19225287,34.13583,132.1366,337.72745,453.5521,0.18653135,160.8537,0.22063535,629012.2,0.32412937,3.2012572,0.19075342,0.11042191,0.25216427,185.3109,86.77271,0.7029968,0.023345418,0.060732108,0.040431228,0.03085938,0.022777902,0.15599468,0.045163643,-70.76946,41.04028,0.6264008,1.4796435,0.0002605391,0.0012579587,0.0001773685,0.0009976957,5.095144e-05,0.00055684446,0.00048143536,0.00039839037,0.9954565,2.630899,3.565942,0.8721579,0.13224582,0.09641204,0.123243995,0.232577,0.38848034,0.4687232,0.6114666,0.6620578,0.83398956,0.86402154,0.8780043,0.96252507,0.98355365,1.0416815,1.1209097,1.1365411,1.1850059,1.186523,1.1833824,1.2181743,1.2069595,1.2671746,1.1263299,1.0433424,0.95251733,0.80659217,0.6620794,0.5302478,1.9963756,1.5587921,236.45833,501.3889,1651.3889,3721.875,1.3674467,1374.81,4.7520456,4595647.0,2.9893339,15.16823,-0.8915444,1.0145905,1.8823416
0.9003969,0.43401185,0.08593361,0.034403242,0.27687877,0.12788978,0.026152708,0.006276042,0.14124252,0.19638267,0.12193003,0.18053088,0.26341027,0.41347173,0.49978238,0.5030725,0.87811416,0.821765,0.9759136,0.43808374,0.29810864,0.33867437,0.36819336,0.58028,1.200545,0.6661321,0.5007821,0.48333487,0.47713503,0.5167383,0.48412237,0.41537732,0.38512167,0.37380117,0.46108806,0.889568,169.17722,344.5291,886.7152,1762.9403,0.8432584,615.8057,1.0429381,3108287.8,5.5512705,280.72424,1.4369133,0.45104387,1.2900698,0.042423964,0.06099925,0.03704708,0.05892566,0.08367304,0.11277904,0.14440688,0.1636649,0.2669102,0.23726414,0.24811973,0.17066613,0.09780749,0.10573217,0.09508855,0.19551897,0.24823783,0.16719945,0.16707005,0.16777226,0.15891746,0.17018516,0.14971815,0.12462549,0.12789448,0.12647924,0.141316,0.26438817,68.00432,107.797134,316.93555,598.06683,0.2612275,192.33679,0.30029166,948551.8,1.839172,103.52687,0.4920763,0.13639446,0.46150616,123.676994,91.965866,0.7228011,0.045989845,0.06620591,0.06324823,0.06809589,0.068191156,0.1940775,0.10303314,-36.05653,45.850227,0.009936107,0.5457636,0.00023222619,0.0014069708,-9.304167e-06,0.00069925055,-0.00018207027,0.00050649454,0.00063890597,0.0014831034,0.7142086,1.8236272,2.3414774,1.196593,0.1105193,0.072237656,0.18929955,0.32828468,0.42466867,0.620561,0.7259772,1.0356667,1.1993221,1.2975559,1.7193338,1.5556816,1.6621758,1.259689,1.1520085,1.2422093,1.2299839,1.6224253,2.074594,1.6993337,1.5893042,1.5062696,1.544264,1.3722678,1.1985674,1.1173693,0.9409016,0.8037042,0.61182696,0.8021424,234.72223,517.0139,1083.3334,2383.3333,1.1337639,1026.1686,4.2133985,3255151.0,6.0539336,122.57802,-0.92329186,0.7970253,1.1461368
